"k" "fold" "TR error" "VA error"
10 1 2704.12948764112 4964.90950465344
10 2 3621.69990289415 4604.19602496014
10 3 1848.15139656491 1967.0795423916
10 4 3109.80419402915 4312.55458154139
10 5 2160.76032637219 2046.73446676202
10 6 2549.38453229735 4556.08251792031
10 7 1659.22032694262 1788.16781524057
10 8 2631.86750082724 3776.47101271749
10 9 2477.46326518065 4380.63738624799
10 10 2644.63433453766 7245.72618989165
