"k" "fold" "TR error" "VA error"
10 1 0.322464661222661 1.14109742818446
10 2 0.338671513390376 0.770297235054776
10 3 0.333406200839505 1.20276566448316
10 4 0.341883705330665 0.838005319972001
10 5 0.300193253342088 1.32022026241067
10 6 0.283253480858305 1.45006807794793
10 7 0.317180762862697 0.745536740419633
10 8 0.334206465561344 1.10681127381844
10 9 0.319084780588938 1.00617779238047
10 10 0.324110221012217 1.02574427247813
