"k" "fold" "TR error" "VA error"
10 1 0.0962554647721592 1.1535203623951
10 2 0.0979923701989932 0.824827808765501
10 3 0.0960487373043823 1.54910390511314
10 4 0.0970113952172409 0.960161496518936
10 5 0.0975673775116645 1.28181189327641
10 6 0.0968896139271943 1.32712857971487
10 7 0.096595751152044 0.843161805945262
10 8 0.0960236291557787 1.26092081089632
10 9 0.0959643463464164 1.09955779297135
10 10 0.0964544440556884 1.42424482008328
