"k" "fold" "TR error" "VA error"
10 1 0.132368452940884 1.42008770482096
10 2 0.143192545961395 1.18691240340072
10 3 0.147059902552592 2.10151867031295
10 4 0.131281852701332 1.13939335773208
10 5 0.151490162404024 1.77071012301207
10 6 0.126136800843118 1.75315628808046
10 7 0.117137385467791 1.02544950911011
10 8 0.120282336252081 1.76678169195285
10 9 0.125231623572977 1.27965257678216
10 10 0.124734537003119 2.01943285872868
