"k" "fold" "TR error" "VA error"
10 1 0.55585814648947 0.793052092076771
10 2 0.554066419785752 0.790779621518631
10 3 0.554330119335162 0.708978422557266
10 4 0.560350490607825 0.545572612135668
10 5 0.552433058435695 0.799439533227495
10 6 0.5462335411538 0.90318301141575
10 7 0.564176757193385 0.501385019883238
10 8 0.545344888336825 0.872028207416092
10 9 0.549509275398221 0.854885762047863
10 10 0.550162340096216 0.639920326416749
