"k" "fold" "TR error" "VA error"
10 1 0.0948723335540204 0.970674978770814
10 2 0.0948884540523731 0.767056181936323
10 3 0.096013267425511 1.4841717237101
10 4 0.0962703678113747 0.758453150416097
10 5 0.0959881508905726 1.11905453784202
10 6 0.0946289587541205 1.1135528913849
10 7 0.0966171403371915 0.692829616717243
10 8 0.0949742612639056 1.0335570178247
10 9 0.0936016462538597 0.97871639078062
10 10 0.0955349893504202 1.30438612774334
