"k" "fold" "TR error" "VA error"
10 1 0.593297543923827 0.802930269431456
10 2 0.585973718731335 0.81282675894436
10 3 0.590949275585411 0.735966853474676
10 4 0.605652084238054 0.536689354295757
10 5 0.586896613870686 0.82253222331464
10 6 0.580216976402357 0.945748375880038
10 7 0.607681417419393 0.596407970795988
10 8 0.581105090912261 0.841150856656443
10 9 0.586343929307911 0.849442761105961
10 10 0.594679582511989 0.550656824283422
