"k" "fold" "TR error" "VA error"
10 1 0.434193791400724 0.722374443959975
10 2 0.441391578489463 0.735242731256758
10 3 0.426909038944222 0.7119927672611
10 4 0.436072001356567 0.665177793895997
10 5 0.430265311957429 0.713068379396852
10 6 0.413211789265723 0.791008531698743
10 7 0.431003051517591 0.493477586404342
10 8 0.419639992067206 0.981859500325406
10 9 0.434961180028838 0.707986934763071
10 10 0.428188819897445 0.651448770573885
