"k" "fold" "TR error" "VA error"
10 1 0.167049673639496 0.927509177100357
10 2 0.167839800752791 0.786614968026283
10 3 0.166087097041248 1.06716519231871
10 4 0.166921815523167 0.696325296031778
10 5 0.174724484954187 1.05235838115365
10 6 0.170000172735052 0.961347411860655
10 7 0.174283056524102 0.534538541200278
10 8 0.163135490121182 0.755291800391149
10 9 0.176805991525065 1.05527792361883
10 10 0.168953393628505 1.18612714725978
