"k" "fold" "TR error" "VA error"
10 1 0.0947646195103597 0.980422610104588
10 2 0.0934470346076244 1.0382120182908
10 3 0.0952624009749782 1.50400483273648
10 4 0.0946071974126508 1.15946502216722
10 5 0.0945959565158852 1.15513099571374
10 6 0.0946149151463149 1.29218453595188
10 7 0.0956948022368048 0.490211185088849
10 8 0.0937781352436138 0.848213402287688
10 9 0.0944779859385577 1.05585858827687
10 10 0.0948073601426079 1.4165668688355
