"k" "fold" "TR error" "VA error"
10 1 0.561236035243386 0.796157210612356
10 2 0.555889784875735 0.793649498085045
10 3 0.558236767502977 0.702818044066977
10 4 0.562715961505534 0.539640304430162
10 5 0.555757185573991 0.805522045365618
10 6 0.549875597658046 0.90928315183381
10 7 0.569654453774854 0.521328509473229
10 8 0.548796677724548 0.862013102979236
10 9 0.552735149281287 0.841726133535532
10 10 0.554667751465049 0.608558868994949
