"k" "fold" "TR error" "VA error"
10 1 0.488093055977405 0.731933199737598
10 2 0.488208574430886 0.758548505641348
10 3 0.485621192973823 0.686739544696445
10 4 0.489322513564425 0.602476144565964
10 5 0.483298203662778 0.775269268039563
10 6 0.475752042868391 0.766008658776492
10 7 0.488415633896306 0.486393367854679
10 8 0.469161144943443 0.94635904799094
10 9 0.484807347803411 0.766231234805734
10 10 0.479425753693738 0.593742693410391
