"k" "fold" "TR error" "VA error"
10 1 2.38437825330684 5.93467531155019
10 2 2.79138930733557 3.97802281705407
10 3 2.74440068741964 3.77174218998467
10 4 1.87557317710967 4.6517948132746
10 5 1.69898486011282 4.40271816859232
10 6 4.59170146637327 4.63214948502408
10 7 1.92091587427218 1.66181204368445
10 8 1.54985771511943 3.15336233044614
10 9 2.41793866254006 3.7964291318271
10 10 5.63813338721036 8.64539608479505
