"k" "fold" "TR error" "VA error"
10 1 0.115235577349118 0.8994461086384
10 2 0.127123853986156 0.723077354264862
10 3 0.124920294107543 1.50743222122232
10 4 0.124656413064191 0.797957292301876
10 5 0.127094130444111 1.29779080817803
10 6 0.124406940806539 1.21058345383061
10 7 0.118834390551719 0.722067040152467
10 8 0.110140496425229 1.00094439891041
10 9 0.123384771624717 0.94851484409734
10 10 0.114845951430062 1.26475184144478
