"k" "fold" "TR error" "VA error"
10 1 0.0957495709446027 1.51498689173416
10 2 0.0962939547205631 1.18815573718451
10 3 0.097412397540619 1.47744376592821
10 4 0.0960037937170421 1.03729984801178
10 5 0.0961427804638398 1.3718824882567
10 6 0.096221571650716 1.16900503702856
10 7 0.0982287192496045 0.714361439887957
10 8 0.0936051362446623 1.02358084258464
10 9 0.0972535749706277 1.08664184083024
10 10 0.095596129137792 1.53016409654521
