"k" "fold" "TR error" "VA error"
10 1 0.0967714382230014 1.17621829434089
10 2 0.0981384163925286 0.842132495106213
10 3 0.0961498454636087 1.57502639003472
10 4 0.097182327556824 0.977436979714303
10 5 0.0975182180504641 1.30132724553371
10 6 0.0969477564975528 1.3474034273293
10 7 0.0962799502386249 0.856485302229186
10 8 0.0962734414057334 1.28979592607032
10 9 0.0959487655324111 1.11273110868434
10 10 0.0968917408901882 1.45299145496159
