"k" "fold" "TR error" "VA error"
10 1 0.0937551180997031 0.935059479684128
10 2 0.0933371202256533 0.856729812815764
10 3 0.0942429680964416 1.46474728190258
10 4 0.0933067900800762 0.7492013542922
10 5 0.0957354421052265 1.05606578396164
10 6 0.0948558542852998 1.01584091862953
10 7 0.0955367162794624 0.527538295529637
10 8 0.0932383267038422 0.842564395044441
10 9 0.0946790714020039 0.984701611584024
10 10 0.0939198150152093 1.31339675786661
