"k" "fold" "TR error" "VA error"
10 1 71.0495224829752 146.56568173148
10 2 33.8297536403936 21.8718562617407
10 3 11.5818149981529 17.6182497584933
10 4 8.37533802849011 10.0317819264467
10 5 13.8698000844243 18.3217563232866
10 6 90.3678891341981 318.132719760907
10 7 12.1360061286642 17.2818161333198
10 8 18.7182449468941 57.1675223447927
10 9 29.5115647913125 57.8308989951567
10 10 18.2072857432665 49.9696097625326
