"k" "fold" "TR error" "VA error"
10 1 0.325589272626374 1.11792425987436
10 2 0.335096510035255 0.741591872624304
10 3 0.332073837396463 1.18440394804922
10 4 0.339792042598166 0.891947855437294
10 5 0.296494244986004 1.28398856872684
10 6 0.277922303815088 1.40261197547384
10 7 0.316618641368554 0.783463736884125
10 8 0.331582867890962 1.1364533308193
10 9 0.321335765662123 1.04448673526763
10 10 0.321315487475383 1.03970526261373
