"k" "fold" "TR error" "VA error"
10 1 0.0941928633700005 1.00389421830227
10 2 0.0933839528391558 0.964311690225016
10 3 0.0948907607365374 1.36425719995656
10 4 0.0946990480500394 1.03258479243809
10 5 0.0943922685741601 1.11979964848915
10 6 0.0939328463377404 1.12656104980758
10 7 0.0945795104336578 0.487992253973443
10 8 0.0936546117559496 0.860657092369225
10 9 0.0937873289120299 1.05392131428138
10 10 0.0946617938156143 1.4118087331941
