"k" "fold" "TR error" "VA error"
10 1 0.0946048251585507 1.67546135768137
10 2 0.0940723138149632 1.36261488373708
10 3 0.0960457263860867 1.61357562099713
10 4 0.0947172282508207 1.18386478353336
10 5 0.0952200216066795 1.59834162527066
10 6 0.0938162077235404 1.38207021461391
10 7 0.0950964725224844 0.885015896204795
10 8 0.0944059594863201 1.10780577050665
10 9 0.095359230229061 1.0659250347734
10 10 0.0958838684377428 1.65979156337066
