"k" "fold" "TR error" "VA error"
10 1 0.0971056474210105 1.2295498475065
10 2 0.0979190047673032 0.876555590524888
10 3 0.0964689395844307 1.62138282330514
10 4 0.0973473990208789 1.01201975058822
10 5 0.0976862604711754 1.3421774007149
10 6 0.0969879751030656 1.40019329963613
10 7 0.0969362926002813 0.874579033956092
10 8 0.0965737216475817 1.34430512355637
10 9 0.0957237708502354 1.14752248514333
10 10 0.0968756645012654 1.50986505209437
