"k" "fold" "TR error" "VA error"
10 1 0.0948729153579822 0.95679511400014
10 2 0.0934956958957443 0.941544550676345
10 3 0.0946262617038689 1.46082571769401
10 4 0.0941769452688296 0.958025551556583
10 5 0.0947678346463407 1.10359850227775
10 6 0.0942908432342348 1.11218063843404
10 7 0.0956178751090741 0.494770109425747
10 8 0.0935877847425506 0.841561253814166
10 9 0.0938565946635196 1.03473097024391
10 10 0.0946303040981863 1.36219580107936
