"k" "fold" "TR error" "VA error"
10 1 0.0960693791576088 1.14124053582222
10 2 0.0980249446333852 0.817200683434973
10 3 0.0960567788759738 1.54682691711509
10 4 0.0969365576110786 0.949169398123873
10 5 0.0977455813696336 1.2728620163833
10 6 0.0968531336370757 1.31212104788169
10 7 0.0967837098578703 0.838355607379235
10 8 0.0960715273002347 1.25069205412753
10 9 0.0961117261148983 1.09009309764319
10 10 0.0965342689624223 1.41503784797657
