"k" "fold" "TR error" "VA error"
10 1 0.0951718335998768 6.22995102675706
10 2 0.0963971170769432 16.2463751624217
10 3 0.0953395782372766 4.97215630894603
10 4 0.0973137022467516 14.8808664208784
10 5 0.0975301501551341 4.48377537611531
10 6 0.0971811316331993 22.849693608007
10 7 0.0975584167973631 23.2845554277826
10 8 0.0973505265284875 3.11636335865424
10 9 0.0968487621232242 2.30560452404905
10 10 0.0972458926843602 5.49138964577902
