"k" "fold" "TR error" "VA error"
10 1 0.435091777776837 0.710619511344507
10 2 0.442752285229389 0.728949116052588
10 3 0.427946946040739 0.699682905337972
10 4 0.436595998232777 0.679076677229178
10 5 0.431337267139322 0.704026777985678
10 6 0.411511775632201 0.788899947118542
10 7 0.433399233458269 0.50055116150356
10 8 0.418403268654864 0.979015722186914
10 9 0.437275656190365 0.710880159018176
10 10 0.429205033316394 0.653268749019484
