"k" "fold" "TR error" "VA error"
10 1 0.0941018918170618 1.00947958748042
10 2 0.0935741817368003 1.02446588549423
10 3 0.095009783797094 1.42239973835488
10 4 0.0944473222657674 1.14508947004639
10 5 0.0947051095124579 1.15016367662819
10 6 0.0942280481209534 1.23745171207383
10 7 0.0949110729947142 0.496841729648226
10 8 0.0939839497749346 0.8597769622465
10 9 0.0941895241904919 1.06182763817454
10 10 0.0948148056608695 1.43673087406511
