"k" "fold" "TR error" "VA error"
10 1 0.0955831698061832 4.94137702129059
10 2 0.0970290017430882 17.2818580890683
10 3 0.0963945817037299 4.042246238777
10 4 0.0970291491992536 16.1351085855459
10 5 0.0970087956821159 2.21509169056896
10 6 0.0975231217620257 25.2422482306851
10 7 0.0973839979718785 26.2716499654328
10 8 0.0972097453945975 2.80378260231692
10 9 0.0965795203345229 2.12958545780985
10 10 0.0972791001697175 5.18310884640956
