"k" "fold" "TR error" "VA error"
10 1 0.0936113337279886 0.925559497246538
10 2 0.0943031136540717 0.818745635915955
10 3 0.0939545480521002 1.41892248274091
10 4 0.0942059834243713 0.710670237818643
10 5 0.0955795343112635 1.04069406628343
10 6 0.0956437088273229 1.01197405387581
10 7 0.0956213885288321 0.521807952038651
10 8 0.0931215937036168 0.861448763802477
10 9 0.09529673549412 0.979927560050972
10 10 0.0949813040972425 1.30532594044352
