"k" "fold" "TR error" "VA error"
10 1 0.0958117425467107 0.996610027536209
10 2 0.0949656105035299 0.755790276377187
10 3 0.0954673926042321 1.45107337594914
10 4 0.0965369883942323 0.778961937318752
10 5 0.0962594320939247 1.12851939506927
10 6 0.0956047485572331 1.13446142169522
10 7 0.0964647707461878 0.699798838358615
10 8 0.0946902021370131 1.05161559539992
10 9 0.0943662935809549 1.00470586829871
10 10 0.0958443460956117 1.31664296232288
