"k" "fold" "TR error" "VA error"
10 1 0.360917048789472 1.00340704111936
10 2 0.362835024944254 0.749621283020609
10 3 0.355340654706335 0.936660624828275
10 4 0.364243631930435 0.793167949316658
10 5 0.369052093498729 0.730296015605936
10 6 0.354138331539625 0.813223337363948
10 7 0.373656385084614 0.481137988588732
10 8 0.35024165127187 1.07608292271824
10 9 0.37211883278416 0.866478883845759
10 10 0.358409235894241 0.895412156713138
